Feature,Normalized.Dispersion
GRCh38_ENSG00000214954,-0.6425470037680222
GRCh38_ENSG00000147606,nan
GRCh38_ENSG00000205133,-1.3781001912655944
GRCh38_ENSG00000188343,-2.2477133468789194
GRCh38_ENSG00000271971,-0.8977676836913844
GRCh38_ENSG00000183808,1.938682717070434
GRCh38_ENSG00000253848,nan
GRCh38_ENSG00000164953,1.6053009303020647
GRCh38_ENSG00000164951,1.9207412412690348
GRCh38_ENSG00000164949,nan
GRCh38_ENSG00000197275,0.13967957450937304
GRCh38_ENSG00000164944,0.928140227359064
GRCh38_ENSG00000253704,10.056505815889718
GRCh38_ENSG00000261437,-0.6630411354573456
GRCh38_ENSG00000156162,1.9665115649099794
GRCh38_ENSG00000164941,-0.32571484707154125
GRCh38_ENSG00000175305,1.5853089344744178
GRCh38_ENSG00000272509,-0.7990987334765016
GRCh38_ENSG00000156170,-0.19001970471168486
GRCh38_ENSG00000164938,2.2911593793296476
GRCh38_ENSG00000245080,nan
GRCh38_ENSG00000175895,-0.025851083103622576
GRCh38_ENSG00000156172,1.2075255585935354
GRCh38_ENSG00000156467,-1.0881067889748472
GRCh38_ENSG00000156469,0.044135420949672356
GRCh38_ENSG00000156471,-1.3005701150236366
GRCh38_ENSG00000169439,-2.494571408093646
GRCh38_ENSG00000104324,-0.7098883604591427
GRCh38_ENSG00000180543,4.311860085846721
GRCh38_ENSG00000147649,0.6877247963592233
GRCh38_ENSG00000104341,5.794519291100917
GRCh38_ENSG00000132561,-0.055224792268464
GRCh38_ENSG00000156482,-0.7961862504372209
GRCh38_ENSG00000245970,-0.5989660534726751
GRCh38_ENSG00000177459,nan
GRCh38_ENSG00000132541,-1.4198819512957057
GRCh38_ENSG00000104356,0.22897587417127718
GRCh38_ENSG00000104361,-0.333935130962816
GRCh38_ENSG00000104375,-1.1073542507139649
GRCh38_ENSG00000164920,-1.8274592701734167
GRCh38_ENSG00000253948,1.1463555109027
GRCh38_ENSG00000132549,0.06188658637853821
GRCh38_ENSG00000164919,-1.3308892867175908
GRCh38_ENSG00000156509,3.956467308481503
GRCh38_ENSG00000147669,-2.1339307226216166
GRCh38_ENSG00000104450,-0.9625124995058307
GRCh38_ENSG00000034677,-0.43888148813022104
GRCh38_ENSG00000253842,nan
GRCh38_ENSG00000186106,0.1473771690386242
GRCh38_ENSG00000070756,-0.7861887654252488
GRCh38_ENSG00000164924,-0.5478865314782561
GRCh38_ENSG00000261087,5.177113189003017
GRCh38_ENSG00000120963,-1.0456621395948755
GRCh38_ENSG00000271882,1.5566408903509856
GRCh38_ENSG00000083307,nan
GRCh38_ENSG00000104490,0.7520683735462247
GRCh38_ENSG00000048392,-0.780977176998365
GRCh38_ENSG00000246263,-0.4631365265038333
GRCh38_ENSG00000104517,0.6053044900214655
GRCh38_ENSG00000272037,nan
GRCh38_ENSG00000253633,-0.5261200250213592
GRCh38_ENSG00000155090,2.7659565691555765
GRCh38_ENSG00000253669,-0.5124090961302729
GRCh38_ENSG00000155096,0.4328026858715321
GRCh38_ENSG00000253385,0.42076568315025237
GRCh38_ENSG00000253320,2.6400391754899464
GRCh38_ENSG00000254281,-0.6713929218347728
GRCh38_ENSG00000155097,-1.6312604953065875
GRCh38_ENSG00000164929,1.884944982763027
GRCh38_ENSG00000164930,-0.680489683796046
GRCh38_ENSG00000164933,0.4349048921141269
GRCh38_ENSG00000164934,1.442636432866332
GRCh38_ENSG00000176406,-0.8383385233061772
GRCh38_ENSG00000147647,nan
GRCh38_ENSG00000164935,nan
GRCh38_ENSG00000147650,0.34447925616749564
GRCh38_ENSG00000254615,-0.6676694765893344
GRCh38_ENSG00000164830,-0.33071601723551913
GRCh38_ENSG00000253582,nan
GRCh38_ENSG00000154188,-0.043075168963446514
GRCh38_ENSG00000104408,-0.9163840992911684
GRCh38_ENSG00000104412,-1.4810941905409964
GRCh38_ENSG00000253796,nan
GRCh38_ENSG00000120526,-0.2027317673573996
GRCh38_ENSG00000120533,-0.4088580548904912
GRCh38_ENSG00000205038,-0.12876044565151634
GRCh38_ENSG00000147654,-0.48756713123157885
GRCh38_ENSG00000147642,1.592316390725231
GRCh38_ENSG00000104447,1.069874771200895
GRCh38_ENSG00000147677,-1.1072678966657232
GRCh38_ENSG00000147679,-0.21932672688084687
GRCh38_ENSG00000164754,0.38613688256499434
GRCh38_ENSG00000253327,-1.225320497755894
GRCh38_ENSG00000205002,nan
GRCh38_ENSG00000164758,-2.0549407903239496
GRCh38_ENSG00000182197,2.360391776749436
GRCh38_ENSG00000177570,-1.0102823133715577
GRCh38_ENSG00000225885,-1.0591958569464308
GRCh38_ENSG00000281641,nan
GRCh38_ENSG00000136999,nan
GRCh38_ENSG00000136960,-0.346146763802638
GRCh38_ENSG00000064313,1.8922602411982543
GRCh38_ENSG00000136982,nan
GRCh38_ENSG00000245330,0.8944777005460156
GRCh38_ENSG00000155792,-0.782347324249342
GRCh38_ENSG00000254343,nan
GRCh38_ENSG00000172172,-1.6030252969523489
GRCh38_ENSG00000172167,-0.7278392516704001
GRCh38_ENSG00000172164,-0.35611889334121427
GRCh38_ENSG00000248318,nan
GRCh38_ENSG00000272502,0.48108736907359423
GRCh38_ENSG00000255325,nan
GRCh38_ENSG00000272384,-0.6166226952711511
GRCh38_ENSG00000272043,nan
GRCh38_ENSG00000178764,-0.5501367873572397
GRCh38_ENSG00000136986,-0.9708058492745503
GRCh38_ENSG00000156787,0.7257532360305357
GRCh38_ENSG00000189376,-1.8638825874635818
GRCh38_ENSG00000259305,-1.2956081886043935
GRCh38_ENSG00000165156,-0.7811688017811056
GRCh38_ENSG00000156802,0.6486223190967951
GRCh38_ENSG00000156795,-1.2389985803091605
GRCh38_ENSG00000156804,0.5763422457102787
GRCh38_ENSG00000176853,0.5087874515056399
GRCh38_ENSG00000253227,nan
GRCh38_ENSG00000164983,-0.4783270487024735
GRCh38_ENSG00000183665,-0.6283660049038308
GRCh38_ENSG00000245149,4.702093137671765
GRCh38_ENSG00000170881,-1.431104944004894
GRCh38_ENSG00000147687,-0.10990355345446153
GRCh38_ENSG00000253106,-1.2844002695549643
GRCh38_ENSG00000147684,-0.9058271538371715
GRCh38_ENSG00000170873,1.4551808065578848
GRCh38_ENSG00000272486,nan
GRCh38_ENSG00000180938,-0.20908046171166986
GRCh38_ENSG00000253513,nan
GRCh38_ENSG00000104549,-0.26928891187946224
GRCh38_ENSG00000164961,-1.131771224425985
GRCh38_ENSG00000156831,-0.5941454633343222
GRCh38_ENSG00000173334,2.5286377202804893
GRCh38_ENSG00000245164,0.6396320176396373
GRCh38_ENSG00000168672,1.6341388334190463
GRCh38_ENSG00000253438,1.4879204252626608
GRCh38_ENSG00000282961,0.9438415313723157
GRCh38_ENSG00000246228,-1.778250469762227
GRCh38_ENSG00000212993,-0.12940529472685136
GRCh38_ENSG00000249375,-0.876498649479749
GRCh38_ENSG00000136997,1.9927887682746495
GRCh38_ENSG00000249859,4.6603266065828075
GRCh38_ENSG00000229140,-2.584672721391807
GRCh38_ENSG00000153310,-0.5437039023155708
GRCh38_ENSG00000254263,nan
GRCh38_ENSG00000253720,nan
GRCh38_ENSG00000153317,0.40464783092017814
GRCh38_ENSG00000132294,-0.04087927698006773
GRCh38_ENSG00000129295,-0.6351632705946954
GRCh38_ENSG00000165071,-1.639965344599642
GRCh38_ENSG00000129292,0.8430984609235778
GRCh38_ENSG00000155926,-0.4281236136610625
GRCh38_ENSG00000104419,-1.0427051867546993
GRCh38_ENSG00000008513,-0.6225815913555386
GRCh38_ENSG00000261220,4.478075755855073
GRCh38_ENSG00000253627,nan
GRCh38_ENSG00000066827,1.2095047283566154
GRCh38_ENSG00000248492,nan
GRCh38_ENSG00000272456,nan
GRCh38_ENSG00000259820,1.3629786227049254
GRCh38_ENSG00000254028,3.2891697912838183
GRCh38_ENSG00000131773,-0.4568836487995926
GRCh38_ENSG00000254258,nan
GRCh38_ENSG00000167632,-1.0
GRCh38_ENSG00000259891,3.312586468521953
GRCh38_ENSG00000104472,-1.0740661066916113
GRCh38_ENSG00000123908,0.8956711516042333
GRCh38_ENSG00000280303,-0.8849555224895921
GRCh38_ENSG00000169398,3.4963939619890896
GRCh38_ENSG00000105339,2.102504586240444
GRCh38_ENSG00000253210,-0.3156037288024568
GRCh38_ENSG00000022567,-1.029102650282784
GRCh38_ENSG00000254019,0.0
GRCh38_ENSG00000184489,2.32312347240293
GRCh38_ENSG00000271959,-1.0820733757999255
GRCh38_ENSG00000171045,1.1464168020697714
GRCh38_ENSG00000261693,1.6997800323676346
GRCh38_ENSG00000181790,19.085722408874776
GRCh38_ENSG00000198576,1.9356972702807633
GRCh38_ENSG00000234616,1.0943239420966777
GRCh38_ENSG00000167653,nan
GRCh38_ENSG00000130193,-0.14866015546135142
GRCh38_ENSG00000253806,nan
GRCh38_ENSG00000197353,90.81767819907536
GRCh38_ENSG00000180155,0.4146033011398656
GRCh38_ENSG00000104499,nan
GRCh38_ENSG00000247317,-0.11278800147658595
GRCh38_ENSG00000160932,1.0597091543583215
GRCh38_ENSG00000181638,3.042575961245767
GRCh38_ENSG00000250571,7.782941777828771
GRCh38_ENSG00000253716,0.3050056259720543
GRCh38_ENSG00000185730,4.330371557922223
GRCh38_ENSG00000272172,-1.7885423690173197
GRCh38_ENSG00000184428,0.29658869312495195
GRCh38_ENSG00000254389,nan
GRCh38_ENSG00000158106,-0.4360403252539558
GRCh38_ENSG00000182759,5.509582775176062
GRCh38_ENSG00000014164,1.363060538017026
GRCh38_ENSG00000254859,-0.4778719577281333
GRCh38_ENSG00000254144,nan
GRCh38_ENSG00000104518,-0.9371089229606696
GRCh38_ENSG00000204839,-1.1909554539905516
GRCh38_ENSG00000255050,nan
GRCh38_ENSG00000147813,-0.6743700977091626
GRCh38_ENSG00000104529,-1.1060881013488486
GRCh38_ENSG00000179886,-0.7002446983864408
GRCh38_ENSG00000104524,2.0997784059597047
GRCh38_ENSG00000104522,-0.9326585686700387
GRCh38_ENSG00000183309,-0.8622989941331116
GRCh38_ENSG00000181135,3.426202672228007
GRCh38_ENSG00000180921,-0.12540108605449468
GRCh38_ENSG00000180900,-0.6636689961759853
GRCh38_ENSG00000179950,-1.659148863989293
GRCh38_ENSG00000185189,-1.4029577947554368
GRCh38_ENSG00000261150,-0.904153998386172
GRCh38_ENSG00000178209,-0.11491971080527993
GRCh38_ENSG00000178685,-0.41849590032786954
GRCh38_ENSG00000178719,-0.008293506508637735
GRCh38_ENSG00000186583,nan
GRCh38_ENSG00000178814,-1.6781473893975436
GRCh38_ENSG00000255224,1.6010369042033168
GRCh38_ENSG00000178896,-1.401251698879147
GRCh38_ENSG00000197858,0.9310000863178047
GRCh38_ENSG00000179091,-1.1098472797890357
GRCh38_ENSG00000179526,-0.7242773695244403
GRCh38_ENSG00000179632,0.01364096828757634
GRCh38_ENSG00000179698,-0.25318935921667596
GRCh38_ENSG00000235173,-0.07506869180425194
GRCh38_ENSG00000179832,-0.2611458646710566
GRCh38_ENSG00000261236,-0.9420760831854147
GRCh38_ENSG00000260428,0.975716523937706
GRCh38_ENSG00000185122,-0.12317079333892371
GRCh38_ENSG00000185000,0.669625611014407
GRCh38_ENSG00000261587,nan
GRCh38_ENSG00000185803,-1.408662255113114
GRCh38_ENSG00000182325,1.595646931514616
GRCh38_ENSG00000173137,1.344928795043376
GRCh38_ENSG00000071894,2.2260328138957877
GRCh38_ENSG00000272115,nan
GRCh38_ENSG00000147804,-0.2378041129110164
GRCh38_ENSG00000160948,-0.13702937961612807
GRCh38_ENSG00000160949,-0.3772691492388101
GRCh38_ENSG00000187954,2.103034467025275
GRCh38_ENSG00000167702,8.661825839935908
GRCh38_ENSG00000160972,2.979782231018453
GRCh38_ENSG00000167701,nan
GRCh38_ENSG00000167700,-0.9090495016534522
GRCh38_ENSG00000160957,0.4969430556966497
GRCh38_ENSG00000265393,nan
GRCh38_ENSG00000160959,-0.8797096779110343
GRCh38_ENSG00000254402,-0.5418108413829318
GRCh38_ENSG00000213563,5.028537780954839
GRCh38_ENSG00000147799,nan
GRCh38_ENSG00000198169,15.77731854150607
GRCh38_ENSG00000196378,0.013132886924925907
GRCh38_ENSG00000161016,-0.9257198661164785
GRCh38_ENSG00000197363,-1.3072471863063557
GRCh38_ENSG00000147789,2.0178198915859573
GRCh38_ENSG00000170619,-0.7828016785384693
GRCh38_ENSG00000196150,-0.04736242039794303
GRCh38_ENSG00000170631,0.457919554586384
GRCh38_ENSG00000255559,9.777182774730045
GRCh38_ENSG00000182307,-0.7294157493043386
GRCh38_ENSG00000181404,4.362313221159851
GRCh38_ENSG00000227518,-0.10284744284156425
GRCh38_ENSG00000172785,0.6349773030308228
GRCh38_ENSG00000183784,-0.7831930400079822
GRCh38_ENSG00000107099,-0.35033557277270844
GRCh38_ENSG00000107104,5.250692902584309
GRCh38_ENSG00000080503,1.3789173858481416
GRCh38_ENSG00000147852,nan
GRCh38_ENSG00000080608,-0.8914818249846749
GRCh38_ENSG00000080298,3.8615144418806406
GRCh38_ENSG00000232104,nan
GRCh38_ENSG00000237359,1.8359344982683152
GRCh38_ENSG00000226669,nan
GRCh38_ENSG00000107249,-1.5738979517049878
GRCh38_ENSG00000106686,0.15865771507427745
GRCh38_ENSG00000205808,0.13721888734291363
GRCh38_ENSG00000273061,-0.5565944304466626
GRCh38_ENSG00000106993,0.23994957286909543
GRCh38_ENSG00000147853,-0.8090261751387926
GRCh38_ENSG00000120158,6.77666587198473
GRCh38_ENSG00000096968,-0.8102114492156481
GRCh38_ENSG00000107014,-0.4370147435506689
GRCh38_ENSG00000107018,-0.41293325323253816
GRCh38_ENSG00000272866,nan
GRCh38_ENSG00000107020,-0.8567880868770815
GRCh38_ENSG00000120217,0.5185962263216044
GRCh38_ENSG00000107036,-0.23029156854532348
GRCh38_ENSG00000225408,nan
GRCh38_ENSG00000099219,3.476328564254977
GRCh38_ENSG00000183354,0.3277607537323377
GRCh38_ENSG00000120215,nan
GRCh38_ENSG00000137040,-1.3257952682208354
GRCh38_ENSG00000147854,0.17755567929714286
GRCh38_ENSG00000178445,-3.3252799425707615
GRCh38_ENSG00000225489,-0.41818456904943896
GRCh38_ENSG00000107077,1.273772651495246
GRCh38_ENSG00000273056,-0.8174419393811435
GRCh38_ENSG00000137038,-1.93631109374715
GRCh38_ENSG00000225706,nan
GRCh38_ENSG00000107186,nan
GRCh38_ENSG00000270547,nan
GRCh38_ENSG00000147862,-6.676965530864521
GRCh38_ENSG00000272871,-0.8591648064629316
GRCh38_ENSG00000175893,0.9821744961279598
GRCh38_ENSG00000164946,nan
GRCh38_ENSG00000155158,2.8983099533325247
GRCh38_ENSG00000164975,0.6071116691995616
GRCh38_ENSG00000164985,4.184604877825122
GRCh38_ENSG00000164989,-0.48483081400220596
GRCh38_ENSG00000173068,5.775201530027489
GRCh38_ENSG00000044459,-1.2584815441987134
GRCh38_ENSG00000155875,nan
GRCh38_ENSG00000155876,-2.0612973944842494
GRCh38_ENSG00000147874,-0.13117199278949898
GRCh38_ENSG00000147872,-0.3064457780938441
GRCh38_ENSG00000137145,-0.3370226585433845
GRCh38_ENSG00000272842,-1.8575731706350855
GRCh38_ENSG00000273226,-0.8548293501359787
GRCh38_ENSG00000137154,-0.4967953520574834
GRCh38_ENSG00000177076,nan
GRCh38_ENSG00000155886,nan
GRCh38_ENSG00000171843,3.508542365455169
GRCh38_ENSG00000188352,-0.6366343383858387
GRCh38_ENSG00000227071,nan
GRCh38_ENSG00000188921,1.4094030617800002
GRCh38_ENSG00000198642,2.9027806075199254
GRCh38_ENSG00000099810,-0.5905013487688547
GRCh38_ENSG00000147889,-0.1979834793129713
GRCh38_ENSG00000240498,nan
GRCh38_ENSG00000147883,-1.9492293056911958
GRCh38_ENSG00000107105,nan
GRCh38_ENSG00000198680,-1.6370798034168785
GRCh38_ENSG00000120159,0.3430816222889767
GRCh38_ENSG00000137055,-1.2835392158124406
GRCh38_ENSG00000096872,-0.5355331362688183
GRCh38_ENSG00000234676,nan
GRCh38_ENSG00000184434,nan
GRCh38_ENSG00000120160,nan
GRCh38_ENSG00000120162,1.0468496514931238
GRCh38_ENSG00000147894,0.45023803260443257
GRCh38_ENSG00000122729,0.1029403280770484
GRCh38_ENSG00000107201,0.6439341435444527
GRCh38_ENSG00000197579,2.9684603937373084
GRCh38_ENSG00000235453,0.23217172990359486
GRCh38_ENSG00000165264,-1.6435314338055613
GRCh38_ENSG00000231193,nan
GRCh38_ENSG00000137074,3.4876575699379795
GRCh38_ENSG00000086061,-0.38790798227704393
GRCh38_ENSG00000122692,-1.1506917785163508
GRCh38_ENSG00000086062,1.3311339996145684
GRCh38_ENSG00000233554,-1.0387097263288947
GRCh38_ENSG00000122711,nan
GRCh38_ENSG00000107262,-0.49963954737913396
GRCh38_ENSG00000086065,-0.7868710798156329
GRCh38_ENSG00000086102,-0.39754990206455443
GRCh38_ENSG00000165269,nan
GRCh38_ENSG00000165272,3.7408617464110057
GRCh38_ENSG00000165271,-1.0164940929052355
GRCh38_ENSG00000281128,nan
GRCh38_ENSG00000260947,nan
GRCh38_ENSG00000233776,nan
GRCh38_ENSG00000010438,nan
GRCh38_ENSG00000107341,-0.3969216635159145
GRCh38_ENSG00000137073,1.2271194796955909
GRCh38_ENSG00000198876,0.4247002228924872
GRCh38_ENSG00000165006,3.3443229537748196
GRCh38_ENSG00000186638,nan
GRCh38_ENSG00000164978,-0.8547643972200926
GRCh38_ENSG00000164976,nan
GRCh38_ENSG00000164972,-0.35497952330646587
GRCh38_ENSG00000164970,1.2578864456690233
GRCh38_ENSG00000168913,8.95478319679789
GRCh38_ENSG00000164967,0.18624219388353944
GRCh38_ENSG00000137100,-1.2561499542149481
GRCh38_ENSG00000205143,nan
GRCh38_ENSG00000147955,0.07849907539820876
GRCh38_ENSG00000213930,0.863080200112718
GRCh38_ENSG00000137070,25.651363527566897
GRCh38_ENSG00000213927,nan
GRCh38_ENSG00000187186,0.5848867610853825
GRCh38_ENSG00000230074,-0.7621403022282511
GRCh38_ENSG00000281491,nan
GRCh38_ENSG00000137094,-0.8147758242174684
GRCh38_ENSG00000165280,-0.9835893588509064
GRCh38_ENSG00000221829,-0.3598888071736595
GRCh38_ENSG00000165282,1.4225101906399662
GRCh38_ENSG00000234181,nan
GRCh38_ENSG00000165283,-1.6118211158999503
GRCh38_ENSG00000005238,-1.2032740572158998
GRCh38_ENSG00000198722,-1.0742792054681356
GRCh38_ENSG00000198853,-0.9947809280507057
GRCh38_ENSG00000107140,-0.22438053405345096
GRCh38_ENSG00000137101,8.587767653025951
GRCh38_ENSG00000227933,nan
GRCh38_ENSG00000137078,1.0597073896666158
GRCh38_ENSG00000269900,nan
GRCh38_ENSG00000159884,-0.3611121384218179
GRCh38_ENSG00000137135,10.896093081566367
GRCh38_ENSG00000198467,15.327926425279903
GRCh38_ENSG00000137076,13.554159529392228
GRCh38_ENSG00000107175,-1.475791865248853
GRCh38_ENSG00000070610,-0.7624819858206259
GRCh38_ENSG00000107185,2.1848696333714237
GRCh38_ENSG00000228843,nan
GRCh38_ENSG00000227388,-0.0973592070380424
GRCh38_ENSG00000159899,-0.5191831453291031
GRCh38_ENSG00000137098,-1.595348764933386
GRCh38_ENSG00000137133,-1.6057328620270188
GRCh38_ENSG00000137103,-0.35425419263216223
GRCh38_ENSG00000204930,1.801928276918903
GRCh38_ENSG00000122707,8.640406330784275
GRCh38_ENSG00000122694,0.3100767425729717
GRCh38_ENSG00000122705,-0.24844201522608172
GRCh38_ENSG00000159921,0.690508195379426
GRCh38_ENSG00000137075,2.825349687115642
GRCh38_ENSG00000165304,0.9092532834842285
GRCh38_ENSG00000196092,4.346806367014228
GRCh38_ENSG00000250850,2.891045286978448
GRCh38_ENSG00000260100,nan
GRCh38_ENSG00000281649,1.2784009131171326
GRCh38_ENSG00000147905,1.0205508148307783
GRCh38_ENSG00000137106,-0.0933051548263472
GRCh38_ENSG00000168795,1.327389340599419
GRCh38_ENSG00000137054,-0.9603097854400654
GRCh38_ENSG00000147912,-0.23002800200103954
GRCh38_ENSG00000175768,-1.5111555915002302
GRCh38_ENSG00000070601,nan
GRCh38_ENSG00000165275,-0.8340577850799087
GRCh38_ENSG00000107371,-1.3333590302729386
GRCh38_ENSG00000122741,-1.8331160685247865
GRCh38_ENSG00000122696,-1.0731989743967976
GRCh38_ENSG00000107338,-1.2781484987779204
GRCh38_ENSG00000137124,-1.0605165348584584
GRCh38_ENSG00000283486,0.15577384419148083
GRCh38_ENSG00000180071,2.3656286822423813
GRCh38_ENSG00000204860,1.570207628540155
GRCh38_ENSG00000278175,0.19542325821264817
GRCh38_ENSG00000223839,1.4592185849076604
GRCh38_ENSG00000276500,nan
GRCh38_ENSG00000215126,-1.1183259604834745
GRCh38_ENSG00000275450,-1.1731989594335335
GRCh38_ENSG00000237357,4.249124462112903
GRCh38_ENSG00000204814,nan
GRCh38_ENSG00000154537,1.3851345275762093
GRCh38_ENSG00000235659,nan
GRCh38_ENSG00000231212,1.9281046872408778
GRCh38_ENSG00000204802,0.044955955548476326
GRCh38_ENSG00000226007,nan
GRCh38_ENSG00000238113,7.17836910938069
GRCh38_ENSG00000234665,0.32946640261209875
GRCh38_ENSG00000170161,0.45487428309834427
GRCh38_ENSG00000225411,nan
GRCh38_ENSG00000172014,2.131759732656898
GRCh38_ENSG00000147996,-0.5667812578882431
GRCh38_ENSG00000274893,nan
GRCh38_ENSG00000276203,nan
GRCh38_ENSG00000274349,-0.170791099851512
GRCh38_ENSG00000226904,nan
GRCh38_ENSG00000196873,2.225277123065488
GRCh38_ENSG00000187559,nan
GRCh38_ENSG00000233178,-0.6118658145193393
GRCh38_ENSG00000234506,-1.2218954357630465
GRCh38_ENSG00000107242,-0.8475840593881472
GRCh38_ENSG00000187866,-1.079955783085539
GRCh38_ENSG00000165060,-1.3197321046646258
GRCh38_ENSG00000285130,0.33811550208031754
GRCh38_ENSG00000119139,-2.681405315051666
GRCh38_ENSG00000107282,0.035941157027445
GRCh38_ENSG00000188647,0.4961381381111513
GRCh38_ENSG00000204706,nan
GRCh38_ENSG00000268364,4.473763352485994
GRCh38_ENSG00000198887,-1.110233583280556
GRCh38_ENSG00000119138,0.8374350929529821
GRCh38_ENSG00000083067,-0.431916028780815
GRCh38_ENSG00000135048,-0.41128411970923223
GRCh38_ENSG00000107362,0.2668968257886967
GRCh38_ENSG00000155621,-0.8538265916207818
GRCh38_ENSG00000225434,-1.3506178610047077
GRCh38_ENSG00000107372,1.7553923456418836
GRCh38_ENSG00000165091,nan
GRCh38_ENSG00000236849,0.9396954137114666
GRCh38_ENSG00000165092,4.466075824153359
GRCh38_ENSG00000135046,2.60607586833034
GRCh38_ENSG00000119121,nan
GRCh38_ENSG00000135045,0.2307939883925705
GRCh38_ENSG00000203321,nan
GRCh38_ENSG00000156017,4.016421269181142
GRCh38_ENSG00000106733,0.20972345594510514
GRCh38_ENSG00000134996,-0.7389969822464701
GRCh38_ENSG00000099139,1.1119367509090752
GRCh38_ENSG00000135002,-0.5816423453662963
GRCh38_ENSG00000187210,1.2574217344754404
GRCh38_ENSG00000106772,-0.5472998927762907
GRCh38_ENSG00000225937,nan
GRCh38_ENSG00000197969,7.061299380230611
GRCh38_ENSG00000156052,1.4460179585268302
GRCh38_ENSG00000148019,5.343171083571557
GRCh38_ENSG00000135069,-0.4122666630652621
GRCh38_ENSG00000233086,nan
GRCh38_ENSG00000106829,9.749384341006106
GRCh38_ENSG00000196781,1.2074346878091073
GRCh38_ENSG00000233926,nan
GRCh38_ENSG00000267559,-0.868469099673462
GRCh38_ENSG00000172159,4.328613560399585
GRCh38_ENSG00000237529,nan
GRCh38_ENSG00000148057,-0.32782781415967144
GRCh38_ENSG00000135018,-1.1655333761461653
GRCh38_ENSG00000254473,-1.3760943313762302
GRCh38_ENSG00000165113,-0.09661045736130859
GRCh38_ENSG00000165115,0.16823124679886864
GRCh38_ENSG00000165118,-1.6299014617554832
GRCh38_ENSG00000165119,-0.9268669032849821
GRCh38_ENSG00000235298,2.471496735456089
GRCh38_ENSG00000178966,-0.9331439292316863
GRCh38_ENSG00000135049,4.785103417357428
GRCh38_ENSG00000135040,-0.5466755803528394
GRCh38_ENSG00000135052,-1.0904565286805568
GRCh38_ENSG00000187753,nan
GRCh38_ENSG00000135070,0.07809549316380131
GRCh38_ENSG00000083223,1.6696971473983755
GRCh38_ENSG00000180447,1.1270828548961007
GRCh38_ENSG00000196730,-1.1662208911094227
GRCh38_ENSG00000135047,-1.1300036076236621
GRCh38_ENSG00000156345,2.778435225185149
GRCh38_ENSG00000106723,-1.2011656732322038
GRCh38_ENSG00000130045,nan
GRCh38_ENSG00000186354,-0.09880870019808201
GRCh38_ENSG00000213694,1.136260707158629
GRCh38_ENSG00000123975,-0.5055658657622218
GRCh38_ENSG00000187742,0.0034823755799038843
GRCh38_ENSG00000187764,2.7669441088432123
GRCh38_ENSG00000130222,1.5076163082918017
GRCh38_ENSG00000165025,0.8867504411206207
GRCh38_ENSG00000230537,4.438037204560132
GRCh38_ENSG00000237422,0.5331120567707665
GRCh38_ENSG00000273381,0.6955799370501249
GRCh38_ENSG00000148090,4.621437699013512
GRCh38_ENSG00000165030,-0.22241826626775305
GRCh38_ENSG00000169071,nan
GRCh38_ENSG00000090054,-0.31747745407582295
GRCh38_ENSG00000196305,1.0182866902130587
GRCh38_ENSG00000198000,0.2990569189082333
GRCh38_ENSG00000188312,-0.5652610291464665
GRCh38_ENSG00000127080,-0.479168080558196
GRCh38_ENSG00000185963,0.9102871526806715
GRCh38_ENSG00000127081,7.847433774264386
GRCh38_ENSG00000127084,0.0008359751360852504
GRCh38_ENSG00000157303,4.0124857982607525
GRCh38_ENSG00000165233,7.474974186188661
GRCh38_ENSG00000131669,0.29150398938106514
GRCh38_ENSG00000203364,nan
GRCh38_ENSG00000227603,3.858396347078834
GRCh38_ENSG00000188938,2.42950217655979
GRCh38_ENSG00000048828,1.4100401572768608
GRCh38_ENSG00000197724,-1.5984653452588167
GRCh38_ENSG00000235601,nan
GRCh38_ENSG00000158079,1.2285680760609468
GRCh38_ENSG00000269946,nan
GRCh38_ENSG00000269929,-0.10722176362502528
GRCh38_ENSG00000175787,7.981409114915427
GRCh38_ENSG00000232063,-0.5105491417980246
GRCh38_ENSG00000148110,-0.7321064779847829
GRCh38_ENSG00000231806,nan
GRCh38_ENSG00000165140,-0.8067211786179782
GRCh38_ENSG00000148120,-0.753919331331594
GRCh38_ENSG00000158169,-0.28225364817119514
GRCh38_ENSG00000185920,-0.07456773723009702
GRCh38_ENSG00000271314,nan
GRCh38_ENSG00000271155,2.1107973329036356
GRCh38_ENSG00000175611,-0.7715904668704527
GRCh38_ENSG00000182150,0.3714475713186977
GRCh38_ENSG00000225194,0.14051211987091558
GRCh38_ENSG00000237212,nan
GRCh38_ENSG00000130958,0.024449136038822473
GRCh38_ENSG00000165244,0.8068619380230003
GRCh38_ENSG00000130956,1.1210649926417044
GRCh38_ENSG00000081377,18.19060949286165
GRCh38_ENSG00000158122,-1.3758187102148567
GRCh38_ENSG00000224848,nan
GRCh38_ENSG00000081386,-0.930099412828457
GRCh38_ENSG00000196597,-0.6825560966695738
GRCh38_ENSG00000196312,3.543580588176662
GRCh38_ENSG00000136943,-1.9862756051028
GRCh38_ENSG00000203279,-0.26631282921057237
GRCh38_ENSG00000197816,-0.7981826163144959
GRCh38_ENSG00000196116,7.178492508405279
GRCh38_ENSG00000136842,-0.6873581596941398
GRCh38_ENSG00000136925,-0.4977158269972022
GRCh38_ENSG00000136937,-0.40296710109527106
GRCh38_ENSG00000136936,-0.22585565787660922
GRCh38_ENSG00000136932,-1.2093744578869652
GRCh38_ENSG00000136929,10.821846015743201
GRCh38_ENSG00000136938,-0.96447085492235
